Date,CashIn,CashOut
07/03/2016,15050.0,6410.0
07/04/2016,42930.0,65900.0
07/05/2016,4780.0,9740.0
07/06/2016,7200.0,9730.0
07/07/2016,5660.0,11550.0
07/08/2016,49890.0,17340.0
07/09/2016,8870.0,12940.0
07/10/2016,7630.0,14790.0
07/11/2016,65910.0,48580.0
07/12/2016,21190.0,34330.0
7/13/2016,39590.0,30490.0
7/14/2016,20910.0,22220.0
7/15/2016,26450.0,76120.0
7/16/2016,22490.0,55530.0
7/17/2016,17620.0,6270.0
7/18/2016,51740.0,40380.0
7/19/2016,63510.0,37010.0
7/20/2016,31040.0,26460.0
7/21/2016,46990.0,31910.0
7/22/2016,35620.0,40880.0
7/23/2016,46900.0,33560.0
7/24/2016,1750.0,12610.0
7/25/2016,,7120.0
7/26/2016,700.0,4460.0
7/27/2016,,7910.0
7/28/2016,440.0,11500.0
7/29/2016,2750.0,7780.0
7/30/2016,34570.0,7120.0
7/31/2016,15600.0,12300.0
08/01/2016,69870.0,38270.0
08/02/2016,42550.0,26540.0
08/03/2016,73710.0,0.0
08/04/2016,66320.0,43200.0
08/05/2016,36950.0,45690.0
08/06/2016,36180.0,62740.0
08/07/2016,11780.0,21550.0
08/08/2016,45350.0,33350.0
08/09/2016,75000.0,47280.0
08/10/2016,52970.0,33830.0
08/11/2016,45860.0,23090.0
08/12/2016,32040.0,32320.0
8/13/2016,47280.0,34500.0
8/14/2016,14420.0,12830.0
8/15/2016,33550.0,54490.0
8/16/2016,68490.0,39380.0
8/17/2016,54660.0,13270.0
8/18/2016,35460.0,25800.0
8/19/2016,41160.0,32360.0
8/20/2016,25990.0,33320.0
8/21/2016,15960.0,10630.0
8/22/2016,40200.0,33560.0
8/23/2016,52520.0,26040.0
8/24/2016,36150.0,18070.0
8/25/2016,29560.0,20010.0
8/26/2016,57740.0,24220.0
8/27/2016,21820.0,34610.0
8/28/2016,6190.0,13320.0
8/29/2016,21950.0,20510.0
8/30/2016,31800.0,16830.0
8/31/2016,44610.0,14460.0
09/01/2016,19080.0,22690.0
09/02/2016,1320.0,4960.0
09/03/2016,6260.0,14500.0
09/04/2016,3440.0,10760.0
09/05/2016,25230.0,48070.0
09/06/2016,5540.0,39970.0
09/07/2016,28810.0,47120.0
09/08/2016,1870.0,16080.0
09/09/2016,4000.0,29160.0
09/10/2016,550.0,43140.0
09/11/2016,,12960.0
09/12/2016,1000.0,15620.0
9/13/2016,3850.0,9590.0
9/14/2016,1060.0,7750.0
9/15/2016,4390.0,19520.0
9/16/2016,11470.0,20200.0
9/17/2016,5080.0,10840.0
9/18/2016,2520.0,16300.0
9/19/2016,11620.0,35700.0
9/20/2016,12690.0,14530.0
9/21/2016,29510.0,12660.0
9/22/2016,26190.0,21440.0
9/23/2016,14540.0,15630.0
9/24/2016,4480.0,25270.0
9/25/2016,10480.0,8490.0
9/26/2016,8280.0,22610.0
9/27/2016,,
9/28/2016,,
9/29/2016,,
9/30/2016,,
10/01/2016,,
10/02/2016,,
10/03/2016,,
10/04/2016,,
10/05/2016,,
10/06/2016,,
10/07/2016,,
10/08/2016,,
10/09/2016,,
10/10/2016,,
10/11/2016,39640.0,12380.0
10/12/2016,31730.0,18080.0
10/13/2016,31370.0,18040.0
10/14/2016,17510.0,20060.0
10/15/2016,29760.0,50640.0
10/16/2016,21360.0,35950.0
10/17/2016,74410.0,27430.0
10/18/2016,33370.0,34640.0
10/19/2016,15990.0,22320.0
10/20/2016,32230.0,20070.0
10/21/2016,43270.0,22010.0
10/22/2016,51480.0,21830.0
10/23/2016,36240.0,6320.0
10/24/2016,37610.0,23390.0
10/25/2016,33180.0,13870.0
10/26/2016,17730.0,16150.0
10/27/2016,27870.0,24060.0
10/28/2016,24930.0,14430.0
10/29/2016,,
10/30/2016,6990.0,7210.0
10/31/2016,54150.0,27200.0
11/01/2016,23890.0,24560.0
11/02/2016,31860.0,30570.0
11/03/2016,27890.0,21350.0
11/04/2016,58770.0,37680.0
11/05/2016,19390.0,58310.0
11/06/2016,12000.0,28360.0
11/07/2016,52780.0,53950.0
11/08/2016,55420.0,55310.0
11/09/2016,43770.0,40590.0
11/10/2016,20150.0,28480.0
11/11/2016,34580.0,29040.0
11/12/2016,13000.0,25620.0
11/13/2016,17650.0,10490.0
11/14/2016,22890.0,17600.0
11/15/2016,53300.0,45540.0
11/16/2016,49390.0,24300.0
11/17/2016,47740.0,4780.0
11/18/2016,19380.0,22450.0
11/19/2016,69680.0,17380.0
11/20/2016,49900.0,13430.0
11/21/2016,20720.0,33610.0
11/22/2016,47110.0,17740.0
11/23/2016,26710.0,22530.0
11/24/2016,24200.0,12960.0
11/25/2016,34420.0,11660.0
11/26/2016,40250.0,28600.0
11/27/2016,19210.0,11470.0
11/28/2016,17930.0,21780.0
11/29/2016,19130.0,28420.0
11/30/2016,12400.0,13790.0
12/01/2016,1730.0,490.0
12/02/2016,4690.0,10430.0
12/03/2016,3630.0,13690.0
12/04/2016,1100.0,4100.0
12/05/2016,11290.0,6180.0
12/06/2016,10860.0,38780.0
12/07/2016,4480.0,23330.0
12/08/2016,16710.0,29690.0
12/09/2016,13150.0,26370.0
12/10/2016,13890.0,16680.0
12/11/2016,740.0,3280.0
12/12/2016,9290.0,7140.0
12/13/2016,5850.0,8090.0
12/14/2016,5820.0,9230.0
12/15/2016,8750.0,18240.0
12/16/2016,8780.0,3710.0
12/17/2016,9930.0,5620.0
12/18/2016,9210.0,5970.0
12/19/2016,18110.0,5060.0
12/20/2016,12000.0,6450.0
12/21/2016,5220.0,2850.0
12/22/2016,20700.0,14180.0
12/23/2016,26560.0,20990.0
12/24/2016,23940.0,17730.0
12/25/2016,13980.0,10420.0
12/26/2016,61030.0,17270.0
12/27/2016,22230.0,6290.0
12/28/2016,75520.0,30320.0
12/29/2016,42250.0,18700.0
12/30/2016,42510.0,33030.0
12/31/2016,3200.0,25610.0
01/01/2017,,10570.0
01/02/2017,51560.0,38860.0
01/03/2017,59310.0,22700.0
01/04/2017,42060.0,29750.0
01/05/2017,40870.0,44720.0
01/06/2017,18210.0,50960.0
01/07/2017,22750.0,43440.0
01/08/2017,20710.0,16670.0
01/09/2017,28010.0,52410.0
01/10/2017,18990.0,32350.0
01/11/2017,26480.0,31570.0
01/12/2017,20720.0,18320.0
1/13/2017,22730.0,21690.0
1/14/2017,49060.0,18640.0
1/15/2017,24690.0,38450.0
1/16/2017,53130.0,45390.0
1/17/2017,40430.0,35630.0
1/18/2017,25100.0,34900.0
1/19/2017,13580.0,35620.0
1/20/2017,35050.0,31370.0
1/21/2017,25770.0,27910.0
1/22/2017,6510.0,12380.0
1/23/2017,44940.0,33760.0
1/24/2017,39630.0,17490.0
1/25/2017,29710.0,13410.0
1/26/2017,44990.0,17500.0
1/27/2017,53010.0,20320.0
1/28/2017,15190.0,22580.0
1/29/2017,17950.0,11630.0
1/30/2017,29370.0,18360.0
1/31/2017,16910.0,14550.0
02/01/2017,24530.0,38960.0
02/02/2017,36470.0,35540.0
02/03/2017,11790.0,35410.0
02/04/2017,30280.0,44770.0
02/05/2017,9190.0,12860.0
02/06/2017,59670.0,35800.0
02/07/2017,30180.0,96110.0
02/08/2017,58600.0,76680.0
02/09/2017,24570.0,59300.0
02/10/2017,14840.0,34430.0
02/11/2017,19690.0,17130.0
02/12/2017,28550.0,21300.0
2/13/2017,50620.0,34850.0
2/14/2017,,
2/15/2017,,
2/16/2017,,
2/17/2017,,
2/18/2017,21320.0,5030.0
2/19/2017,23250.0,12390.0
2/20/2017,50480.0,26500.0
2/21/2017,23460.0,22200.0
2/22/2017,24930.0,20820.0
2/23/2017,36330.0,18520.0
2/24/2017,26600.0,21240.0
2/25/2017,,21330.0
2/26/2017,8780.0,9760.0
2/27/2017,79240.0,25180.0
2/28/2017,52100.0,37030.0
03/01/2017,36750.0,38720.0
03/02/2017,29120.0,34800.0
03/03/2017,22580.0,23500.0
03/04/2017,22000.0,51170.0
03/05/2017,15640.0,20060.0
03/06/2017,75400.0,57180.0
03/07/2017,27450.0,73290.0
03/08/2017,74690.0,74430.0
03/09/2017,35780.0,30960.0
03/10/2017,29040.0,42220.0
03/11/2017,28170.0,27880.0
03/12/2017,22270.0,21110.0
3/13/2017,52920.0,37490.0
3/14/2017,27710.0,21400.0
3/15/2017,50640.0,54770.0
3/16/2017,15580.0,52940.0
3/17/2017,13830.0,35100.0
3/18/2017,27560.0,51850.0
3/19/2017,18870.0,18610.0
3/20/2017,38290.0,30720.0
3/21/2017,36220.0,31210.0
3/22/2017,26420.0,12190.0
3/23/2017,,
3/24/2017,,
3/25/2017,,
3/26/2017,,
3/27/2017,40320.0,18560.0
3/28/2017,27710.0,24320.0
3/29/2017,37400.0,19200.0
3/30/2017,,26800.0
3/31/2017,26820.0,27930.0
04/01/2017,13470.0,45850.0
04/02/2017,20550.0,19200.0
04/03/2017,43470.0,23460.0
04/04/2017,33550.0,31640.0
04/05/2017,39830.0,66540.0
04/06/2017,69710.0,62890.0
04/07/2017,29350.0,89180.0
04/08/2017,30440.0,78660.0
04/09/2017,13480.0,19690.0
04/10/2017,25480.0,63690.0
04/11/2017,47930.0,46170.0
04/12/2017,32240.0,52540.0
4/13/2017,11730.0,19820.0
4/14/2017,35360.0,30240.0
4/15/2017,28740.0,63360.0
4/16/2017,15990.0,16380.0
4/17/2017,,
4/18/2017,29490.0,14920.0
4/19/2017,34770.0,32300.0
4/20/2017,67890.0,31630.0
4/21/2017,37930.0,23890.0
4/22/2017,30680.0,25280.0
4/23/2017,,9730.0
4/24/2017,52890.0,15810.0
4/25/2017,29000.0,23200.0
4/26/2017,48960.0,30720.0
4/27/2017,35800.0,38770.0
4/28/2017,30650.0,37220.0
4/29/2017,39180.0,22680.0
4/30/2017,25920.0,16600.0
05/01/2017,28930.0,22280.0
05/02/2017,61930.0,46260.0
05/03/2017,24370.0,21580.0
05/04/2017,,21890.0
05/05/2017,,
05/06/2017,,
05/07/2017,,
05/08/2017,,
05/09/2017,,
05/10/2017,,1500.0
05/11/2017,,
05/12/2017,26580.0,26520.0
5/13/2017,25190.0,29220.0
5/14/2017,10660.0,20950.0
5/15/2017,44470.0,85320.0
5/16/2017,48770.0,41750.0
5/17/2017,37060.0,6790.0
5/18/2017,44820.0,26430.0
5/19/2017,20530.0,38620.0
5/20/2017,17430.0,46130.0
5/21/2017,10000.0,8900.0
5/22/2017,45120.0,40250.0
5/23/2017,48150.0,38610.0
5/24/2017,41630.0,22520.0
5/25/2017,30750.0,10070.0
5/26/2017,24120.0,9400.0
5/27/2017,21910.0,19840.0
5/28/2017,17320.0,12740.0
5/29/2017,26570.0,9210.0
5/30/2017,35440.0,19970.0
5/31/2017,49170.0,40260.0
06/01/2017,27070.0,49440.0
06/02/2017,6800.0,32510.0
06/03/2017,,37130.0
06/04/2017,14090.0,25390.0
06/05/2017,61120.0,38930.0
06/06/2017,29600.0,46160.0
06/07/2017,72920.0,94090.0
06/08/2017,32580.0,54660.0
06/09/2017,37060.0,12660.0
06/10/2017,27730.0,50700.0
06/11/2017,18720.0,13920.0
06/12/2017,31780.0,40260.0
6/13/2017,32550.0,15510.0
6/14/2017,33320.0,22870.0
6/15/2017,48020.0,64270.0
6/16/2017,41630.0,23860.0
6/17/2017,31200.0,27550.0
6/18/2017,26870.0,14520.0
6/19/2017,42910.0,16440.0
6/20/2017,61280.0,29990.0
6/21/2017,40130.0,38100.0
6/22/2017,57920.0,58510.0
6/23/2017,,
6/24/2017,38600.0,16810.0
6/25/2017,12840.0,13030.0
6/26/2017,16230.0,7750.0
6/27/2017,9850.0,12890.0
6/28/2017,49890.0,23060.0
6/29/2017,57520.0,13670.0
6/30/2017,51870.0,28220.0
07/01/2017,11880.0,33830.0
07/02/2017,9550.0,19830.0
07/03/2017,42740.0,5510.0
07/04/2017,41670.0,25220.0
07/05/2017,51870.0,43340.0
07/06/2017,53030.0,63050.0
07/07/2017,38760.0,68970.0
07/08/2017,42960.0,70650.0
07/09/2017,19600.0,43390.0
07/10/2017,30560.0,33170.0
07/11/2017,44870.0,38530.0
07/12/2017,38460.0,24660.0
7/13/2017,54540.0,31900.0
7/14/2017,39790.0,31900.0
7/15/2017,30410.0,39110.0
7/16/2017,25580.0,22600.0
7/17/2017,87160.0,30860.0
7/18/2017,34110.0,18320.0
7/19/2017,,47290.0
7/20/2017,,31580.0
7/21/2017,19830.0,34120.0
7/22/2017,24120.0,36600.0
7/23/2017,18360.0,8760.0
7/24/2017,39460.0,37950.0
7/25/2017,49020.0,20300.0
7/26/2017,57270.0,26560.0
7/27/2017,63610.0,12940.0
7/28/2017,,19450.0
7/29/2017,9150.0,42160.0
7/30/2017,15330.0,7170.0
7/31/2017,66250.0,43700.0
08/01/2017,31120.0,52420.0
08/02/2017,60030.0,18690.0
08/03/2017,37820.0,37730.0
08/04/2017,51590.0,46390.0
08/05/2017,39360.0,48470.0
08/06/2017,32730.0,45020.0
08/07/2017,47870.0,47550.0
08/08/2017,35580.0,92800.0
08/09/2017,30850.0,58100.0
08/10/2017,26240.0,41300.0
08/11/2017,61660.0,37750.0
08/12/2017,33240.0,28940.0
8/13/2017,26180.0,16990.0
8/14/2017,42100.0,25060.0
8/15/2017,65310.0,55290.0
8/16/2017,15610.0,30960.0
8/17/2017,43960.0,2480.0
8/18/2017,,
8/19/2017,21090.0,31200.0
8/20/2017,14160.0,23360.0
8/21/2017,46170.0,29350.0
8/22/2017,42850.0,27120.0
8/23/2017,50310.0,12910.0
8/24/2017,71810.0,19010.0
8/25/2017,26070.0,42830.0
8/26/2017,45040.0,11970.0
8/27/2017,27660.0,28030.0
8/28/2017,56910.0,44540.0
8/29/2017,,57990.0
8/30/2017,29500.0,81120.0
8/31/2017,61590.0,41570.0
09/01/2017,32280.0,36800.0
09/02/2017,2840.0,10570.0
09/03/2017,11760.0,18270.0
09/04/2017,8860.0,14310.0
09/05/2017,94930.0,47890.0
09/06/2017,37440.0,44160.0
09/07/2017,47530.0,35730.0
09/08/2017,11610.0,13800.0
09/09/2017,,
09/10/2017,8890.0,11130.0
09/11/2017,65530.0,39840.0
09/12/2017,33070.0,28040.0
9/13/2017,35710.0,24510.0
9/14/2017,46540.0,22790.0
9/15/2017,67950.0,41920.0
9/16/2017,,
9/17/2017,,
9/18/2017,51510.0,42010.0
9/19/2017,46580.0,30080.0
9/20/2017,39540.0,16470.0
9/21/2017,51590.0,18870.0
9/22/2017,47300.0,19210.0
9/23/2017,41130.0,27880.0
9/24/2017,52300.0,13800.0
9/25/2017,54460.0,21920.0
9/26/2017,52110.0,37430.0
9/27/2017,89900.0,25040.0
9/28/2017,20390.0,10780.0
9/29/2017,49920.0,21920.0
9/30/2017,44690.0,42480.0
10/01/2017,25570.0,11920.0
10/02/2017,67510.0,40510.0
10/03/2017,23490.0,29440.0
10/04/2017,,37990.0
10/05/2017,30260.0,105450.0
10/06/2017,39950.0,88230.0
10/07/2017,32550.0,69860.0
10/08/2017,25950.0,27720.0
10/09/2017,81000.0,77390.0
10/10/2017,11720.0,51850.0
10/11/2017,,29480.0
10/12/2017,,7290.0
10/13/2017,26140.0,48430.0
10/14/2017,43730.0,36120.0
10/15/2017,18910.0,30320.0
10/16/2017,42190.0,51790.0
10/17/2017,11480.0,48940.0
10/18/2017,51190.0,36070.0
10/19/2017,56100.0,24000.0
10/20/2017,34140.0,40740.0
10/21/2017,11420.0,49610.0
10/22/2017,25090.0,19080.0
10/23/2017,65830.0,20830.0
10/24/2017,56000.0,18720.0
10/25/2017,47110.0,36000.0
10/26/2017,48050.0,22560.0
10/27/2017,28040.0,40320.0
10/28/2017,500.0,14080.0
10/29/2017,400.0,6840.0
10/30/2017,,17630.0
10/31/2017,370.0,25810.0
11/01/2017,13980.0,44220.0
11/02/2017,74330.0,43510.0
11/03/2017,46450.0,54500.0
11/04/2017,43280.0,3730.0
11/05/2017,7820.0,12810.0
11/06/2017,95430.0,68710.0
11/07/2017,,
11/08/2017,,
11/09/2017,4190.0,28230.0
11/10/2017,21120.0,3150.0
11/11/2017,,
11/12/2017,,
11/13/2017,78130.0,1840.0
11/14/2017,42640.0,2650.0
11/15/2017,,
11/16/2017,32820.0,2760.0
11/17/2017,30930.0,1910.0
11/18/2017,,
11/19/2017,8850.0,7170.0
11/20/2017,20120.0,25130.0
11/21/2017,26790.0,29100.0
11/22/2017,53310.0,39350.0
11/23/2017,31410.0,27420.0
11/24/2017,13780.0,14860.0
11/25/2017,,
11/26/2017,,
11/27/2017,,
11/28/2017,13940.0,28710.0
11/29/2017,48420.0,18510.0
11/30/2017,36000.0,57970.0
12/01/2017,9650.0,31050.0
12/02/2017,21040.0,50600.0
12/03/2017,16280.0,1200.0
12/04/2017,25220.0,30270.0
12/05/2017,30580.0,90790.0
12/06/2017,50600.0,63530.0
12/07/2017,35350.0,63490.0
12/08/2017,26870.0,65050.0
12/09/2017,33430.0,26840.0
12/10/2017,13520.0,18910.0
12/11/2017,22450.0,33970.0
12/12/2017,46060.0,15050.0
12/13/2017,48340.0,17270.0
12/14/2017,30330.0,10940.0
12/15/2017,48040.0,33700.0
12/16/2017,26380.0,36130.0
12/17/2017,19630.0,15660.0
12/18/2017,6150.0,32860.0
12/19/2017,15420.0,16470.0
12/20/2017,56930.0,17920.0
12/21/2017,32360.0,15600.0
12/22/2017,53500.0,34730.0
12/23/2017,35340.0,29870.0
12/24/2017,18220.0,9770.0
12/25/2017,69190.0,20450.0
12/26/2017,44150.0,28510.0
12/27/2017,36020.0,29660.0
12/28/2017,23770.0,36760.0
12/29/2017,39640.0,33570.0
12/30/2017,38250.0,43550.0
12/31/2017,7500.0,19370.0
01/01/2018,22430.0,26630.0
01/02/2018,48030.0,60140.0
01/03/2018,62370.0,32410.0
01/04/2018,46750.0,26390.0
01/05/2018,25870.0,87760.0
01/06/2018,50930.0,111700.0
01/07/2018,9690.0,31770.0
01/08/2018,59270.0,33700.0
01/09/2018,38380.0,37000.0
01/10/2018,57760.0,46310.0
01/11/2018,44740.0,49490.0
01/12/2018,16930.0,16270.0
1/13/2018,30370.0,19440.0
1/14/2018,11920.0,14090.0
1/15/2018,52980.0,53150.0
1/16/2018,71530.0,39240.0
1/17/2018,30080.0,29200.0
1/18/2018,44530.0,20710.0
1/19/2018,56410.0,39300.0
1/20/2018,11490.0,21950.0
1/21/2018,18740.0,7390.0
1/22/2018,32050.0,18810.0
1/23/2018,31410.0,27550.0
1/24/2018,51820.0,16780.0
1/25/2018,49360.0,20830.0
1/26/2018,29830.0,20340.0
1/27/2018,30640.0,28120.0
1/28/2018,20690.0,12350.0
1/29/2018,64680.0,27950.0
1/30/2018,46200.0,23850.0
1/31/2018,44140.0,24730.0
02/01/2018,46930.0,42810.0
02/02/2018,40140.0,48080.0
02/03/2018,20820.0,40360.0
02/04/2018,30140.0,19020.0
02/05/2018,69950.0,67190.0
02/06/2018,49150.0,95440.0
02/07/2018,41490.0,82660.0
02/08/2018,49150.0,43200.0
02/09/2018,20320.0,68810.0
02/10/2018,69450.0,51920.0
02/11/2018,8290.0,11000.0
02/12/2018,56920.0,40900.0
2/13/2018,41130.0,29010.0
2/14/2018,25720.0,18600.0
2/15/2018,47760.0,66750.0
2/16/2018,45040.0,63470.0
2/17/2018,19580.0,25750.0
2/18/2018,,
2/19/2018,100.0,35580.0
2/20/2018,,28030.0
2/21/2018,5510.0,19950.0
2/22/2018,25070.0,32410.0
2/23/2018,28080.0,57500.0
2/24/2018,17740.0,14300.0
2/25/2018,11180.0,
2/26/2018,56510.0,
2/27/2018,36000.0,9140.0
2/28/2018,43890.0,33180.0
03/01/2018,20920.0,40760.0
03/02/2018,43700.0,32410.0
03/03/2018,32570.0,53320.0
03/04/2018,10180.0,10320.0
03/05/2018,86640.0,66240.0
03/06/2018,72180.0,95380.0
03/07/2018,56570.0,100000.0
03/08/2018,40370.0,66330.0
03/09/2018,48960.0,56530.0
03/10/2018,18330.0,11110.0
03/11/2018,14800.0,24920.0
03/12/2018,75290.0,40180.0
3/13/2018,52530.0,33810.0
3/14/2018,50630.0,16090.0
3/15/2018,57920.0,63380.0
3/16/2018,41390.0,58380.0
3/17/2018,28580.0,34310.0
3/18/2018,6670.0,18480.0
3/19/2018,50330.0,41260.0
3/20/2018,57990.0,18610.0
3/21/2018,50130.0,19710.0
3/22/2018,55640.0,40050.0
3/23/2018,72610.0,40720.0
3/24/2018,34060.0,27320.0
3/25/2018,8900.0,1690.0
3/26/2018,64800.0,20170.0
3/27/2018,27930.0,17530.0
3/28/2018,37020.0,17250.0
3/29/2018,17790.0,26440.0
3/30/2018,29880.0,34070.0
3/31/2018,49580.0,61810.0
04/01/2018,13580.0,19930.0
04/02/2018,44220.0,50010.0
04/03/2018,57290.0,53910.0
04/04/2018,74240.0,28040.0
04/05/2018,29970.0,90750.0
04/06/2018,38020.0,63850.0
04/07/2018,,
04/08/2018,17660.0,29940.0
04/09/2018,62510.0,40010.0
04/10/2018,21940.0,36570.0
04/11/2018,45650.0,45400.0
04/12/2018,33830.0,25430.0
4/13/2018,28890.0,39450.0
4/14/2018,30890.0,55340.0
4/15/2018,34850.0,18870.0
4/16/2018,52880.0,52680.0
4/17/2018,35280.0,34310.0
4/18/2018,27710.0,28460.0
4/19/2018,68490.0,25650.0
4/20/2018,43270.0,24710.0
4/21/2018,,
4/22/2018,26510.0,6880.0
4/23/2018,47940.0,27530.0
4/24/2018,63910.0,23370.0
4/25/2018,61260.0,19740.0
4/26/2018,59850.0,15880.0
4/27/2018,45480.0,19580.0
4/28/2018,21400.0,26370.0
4/29/2018,13680.0,11720.0
4/30/2018,61110.0,26550.0
05/01/2018,26500.0,40810.0
05/02/2018,43370.0,26240.0
